"TargetTime","TT_c","Condition","T_frac_c","TF","emmean","SE","lower.CL","upper.CL"
"8 s",0,"Block",0.49614869220253,0.857624074073646,-3.27122852731969,0.465467607780957,-4.20711387807228,-2.33534317656709
"8 s",0,"Block",0.505917210721044,0.86739259259216,-3.29911394584827,0.468884814915063,-4.2418700520387,-2.35635783965784
"8 s",0,"Block",0.515685729239557,0.877161111110673,-3.32699936437686,0.472316806124124,-4.27665595138009,-2.37734277737363
"8 s",0,"Block",0.525454247758071,0.886929629629187,-3.35488478290544,0.475763261466674,-4.311470932811,-2.39829863299988
"8 s",0,"Block",0.535222766276585,0.8966981481477,-3.38277020143403,0.479223868875784,-4.34631436887884,-2.41922603398922
"8 s",0,"Block",0.544991284795098,0.906466666666214,-3.41065561996261,0.482698323970466,-4.38118564758459,-2.44012559234063
"8 s",0,"Block",0.554759803313612,0.916235185184728,-3.4385410384912,0.486186329869806,-4.41608417200919,-2.46099790497321
"8 s",0,"Block",0.564528321832126,0.926003703703241,-3.46642645701978,0.489687597009973,-4.45100935994552,-2.48184355409404
"8 s",0,"Block",0.574296840350639,0.935772222221755,-3.49431187554837,0.493201842964202,-4.48596064353652,-2.50266310756022
"8 s",0,"Block",0.584065358869153,0.945540740740268,-3.52219729407695,0.496728792265882,-4.52093746891944,-2.52345711923446
"8 s",0,"Block",0.593833877387666,0.955309259258782,-3.55008271260554,0.50026817623482,-4.55593929587655,-2.54422612933452
"8 s",0,"Block",0.60360239590618,0.965077777777296,-3.57796813113412,0.503819732806743,-4.59096559749231,-2.56497066477593
"8 s",0,"Block",0.613370914424694,0.974846296295809,-3.60585354966271,0.507383206366112,-4.62601585981724,-2.58569123950818
"8 s",0,"Block",0.623139432943207,0.984614814814323,-3.63373896819129,0.510958347582275,-4.66108958153846,-2.60638835484413
"8 s",0,"Block",0.632907951461721,0.994383333332837,-3.66162438671988,0.514544913248995,-4.69618627365705,-2.6270624997827
"8 s",0,"Random",-0.334175381871127,0.0272999999999883,-1.1957345780283,0.259378149683371,-1.71724930114995,-0.674219854906656
"8 s",0,"Random",-0.324406863352614,0.037068518518502,-1.20844041319831,0.259162890458581,-1.7295223286407,-0.687358497755927
"8 s",0,"Random",-0.3146383448341,0.0468370370370156,-1.22114624836832,0.259000255364548,-1.74190116403783,-0.70039133269881
"8 s",0,"Random",-0.304869826315586,0.0566055555555292,-1.23385208353833,0.258890343576836,-1.7543860067472,-0.713318160329465
"8 s",0,"Random",-0.295101307797073,0.0663740740740428,-1.24655791870834,0.258833222261248,-1.76697699181468,-0.726138845601997
"8 s",0,"Random",-0.285332789278559,0.0761425925925564,-1.25926375387835,0.258828926368993,-1.77967418951441,-0.738853318242288
"8 s",0,"Random",-0.275564270760046,0.08591111111107,-1.27196958904836,0.258877458529877,-1.79247760513395,-0.751461572962761
"8 s",0,"Random",-0.265795752241532,0.0956796296295837,-1.28467542421837,0.258978789044253,-1.80538717895818,-0.763963669478558
"8 s",0,"Random",-0.256027233723018,0.105448148148097,-1.29738125938838,0.259132855973811,-1.81840278645175,-0.776359732324996
"8 s",0,"Random",-0.246258715204505,0.115216666666611,-1.31008709455838,0.259339565330548,-1.83152423863914,-0.788649950477625
"8 s",0,"Random",-0.236490196685991,0.124985185185125,-1.32279292972839,0.259598791362572,-1.84475128267922,-0.800834576777566
"8 s",0,"Random",-0.226721678167477,0.134753703703638,-1.3354987648984,0.259910376934734,-1.8580836026306,-0.81291392716621
"8 s",0,"Random",-0.216953159648964,0.144522222222152,-1.34820460006841,0.260274134001403,-1.87152082040218,-0.824888379734644
"8 s",0,"Random",-0.20718464113045,0.154290740740665,-1.36091043523842,0.260689844168088,-1.88506249688242,-0.836758373594419
"8 s",0,"Random",-0.197416122611937,0.164059259259179,-1.37361627040843,0.261157259338048,-1.8987081332394,-0.848524407577465
"8 s",0,"Random",-0.187647604093423,0.173827777777693,-1.38632210557844,0.261676102439478,-1.91245717238289,-0.860187038773985
"8 s",0,"Random",-0.177879085574909,0.183596296296206,-1.39902794074845,0.26224606822839,-1.92630900057874,-0.871746880918152
"8 s",0,"Random",-0.168110567056396,0.19336481481472,-1.41173377591846,0.262866824161892,-1.94026294920465,-0.88320460263226
"8 s",0,"Random",-0.158342048537882,0.203133333333233,-1.42443961108847,0.263538011336213,-1.95431829663623,-0.894560925540708
"8 s",0,"Random",-0.148573530019369,0.212901851851747,-1.43714544625848,0.264259245483502,-1.96847427025116,-0.905816622265792
"8 s",0,"Random",-0.138805011500855,0.222670370370261,-1.44985128142848,0.265030118021237,-1.98273004853924,-0.916972514317734
"8 s",0,"Random",-0.129036492982341,0.232438888888774,-1.46255711659849,0.265850197147884,-1.99708476330528,-0.928029469891704
"8 s",0,"Random",-0.119267974463828,0.242207407407288,-1.4752629517685,0.266719028978368,-2.0115375019522,-0.938988401584811
"8 s",0,"Random",-0.109499455945314,0.251975925925802,-1.48796878693851,0.267636138712872,-2.02608730983095,-0.949850264046071
"8 s",0,"Random",-0.0997309374268004,0.261744444444315,-1.50067462210852,0.268601031832502,-2.04073319264468,-0.96061605157236
"8 s",0,"Random",-0.0899624189082868,0.271512962962829,-1.51338045727853,0.269613195315457,-2.05547411889392,-0.971286795663141
"8 s",0,"Random",-0.0801939003897732,0.281281481481342,-1.52608629244854,0.270672098867456,-2.07030902235055,-0.981863562546529
"8 s",0,"Random",-0.0704253818712596,0.291049999999856,-1.53879212761855,0.271777196160374,-2.08523680454825,-0.992347450688842
"8 s",0,"Random",-0.060656863352746,0.30081851851837,-1.55149796278856,0.272927926073261,-2.10025633727775,-1.00273958829936
"8 s",0,"Random",-0.0508883448342324,0.310587037036883,-1.56420379795857,0.274123713930199,-2.11536646507567,-1.01304113084147
"8 s",0,"Random",-0.0411198263157188,0.320355555555397,-1.57690963312858,0.275363972729726,-2.13056600769645,-1.0232532585607
"8 s",0,"Random",-0.0313513077972051,0.33012407407391,-1.58961546829858,0.276648104360911,-2.14585376255749,-1.03337717403968
"8 s",0,"Random",-0.0215827892786915,0.339892592592424,-1.60232130346859,0.277975500801511,-2.16122850714811,-1.04341409978907
"8 s",0,"Random",-0.0118142707601779,0.349661111110938,-1.6150271386386,0.279345545293984,-2.17668900139418,-1.05336527588302
"8 s",0,"Random",-0.00204575224166426,0.359429629629451,-1.62773297380861,0.280757613495543,-2.19223398997038,-1.06323195764684
"8 s",0,"Random",0.00772276627684937,0.369198148147965,-1.64043880897862,0.2822110745988,-2.20786220455345,-1.07301541340379
"8 s",0,"Random",0.017491284795363,0.378966666666479,-1.65314464414863,0.283705292419938,-2.2235723660101,-1.08271692228716
"8 s",0,"Random",0.0272598033138766,0.388735185184992,-1.66585047931864,0.285239626451749,-2.23936318651428,-1.092337772123
"8 s",0,"Random",0.0370283218323902,0.398503703703506,-1.67855631448865,0.286813432879217,-2.25523337158913,-1.10187925738817
"8 s",0,"Random",0.0467968403509038,0.408272222222019,-1.69126214965866,0.288426065555743,-2.27118162206984,-1.11134267724748
"8 s",0,"Random",0.0565653588694174,0.418040740740533,-1.70396798482867,0.29007687693842,-2.28720663598414,-1.12072933367319
"8 s",0,"Random",0.0663338773879311,0.427809259259047,-1.71667381999868,0.291765218981129,-2.30330711034798,-1.13004052964937
"8 s",0,"Random",0.0761023959064447,0.43757777777756,-1.72937965516868,0.293490443984539,-2.31948174287457,-1.1392775674628
"8 s",0,"Random",0.0858709144249583,0.447346296296074,-1.74208549033869,0.295251905402412,-2.33572923359556,-1.14844174708182
"8 s",0,"Random",0.0956394329434719,0.457114814814587,-1.7547913255087,0.297048958603871,-2.35204828639373,-1.15753436462368
"8 s",0,"Random",0.105407951461986,0.466883333333101,-1.76749716067871,0.298880961591587,-2.36843761044691,-1.16655671091052
"8 s",0,"Random",0.115176469980499,0.476651851851615,-1.78020299584872,0.300747275676032,-2.38489592158375,-1.17551007011369
"8 s",0,"Random",0.124944988499013,0.486420370370128,-1.79290883101873,0.302647266106232,-2.40142194355187,-1.18439571848559
"8 s",0,"Random",0.134713507017526,0.496188888888642,-1.80561466618874,0.304580302657566,-2.41801440919975,-1.19321492317773
"8 s",0,"Random",0.14448202553604,0.505957407407156,-1.81832050135875,0.306545760177415,-2.4346720615738,-1.2019689411437
"8 s",0,"Random",0.154250544054554,0.515725925925669,-1.83102633652876,0.308543019089561,-2.45139365493255,-1.21065901812497
"8 s",0,"Random",0.164019062573067,0.525494444444183,-1.84373217169877,0.310571465858392,-2.46817795567996,-1.21928638771758
"8 s",0,"Random",0.173787581091581,0.535262962962696,-1.85643800686878,0.312630493414089,-2.48502374322036,-1.22785227051719
"8 s",0,"Random",0.183556099610094,0.54503148148121,-1.86914384203878,0.314719501540054,-2.50192981073739,-1.23635787334018
"8 s",0,"Random",0.193324618128608,0.554799999999724,-1.88184967720879,0.316837897223928,-2.5188949658998,-1.24480438851779
"8 s",0,"Random",0.203093136647122,0.564568518518237,-1.8945555123788,0.318985094973601,-2.53591803149679,-1.25319299326081
"8 s",0,"Random",0.212861655165635,0.574337037036751,-1.90726134754881,0.321160517099677,-2.55299784600599,-1.26152484909163
"8 s",0,"Random",0.222630173684149,0.584105555555265,-1.91996718271882,0.323363593965869,-2.57013326409689,-1.26980110134076
"8 s",0,"Random",0.232398692202663,0.593874074073778,-1.93267301788883,0.325593764208855,-2.58732315707286,-1.2780228787048
"8 s",0,"Random",0.242167210721176,0.603642592592292,-1.94537885305884,0.327850474929101,-2.6045664132549,-1.28619129286278
"8 s",0,"Random",0.25193572923969,0.613411111110805,-1.95808468822885,0.330133181854171,-2.62186193830993,-1.29430743814777
"8 s",0,"Random",0.261704247758203,0.623179629629319,-1.97079052339886,0.332441349476053,-2.63920865552691,-1.3023723912708
"8 s",0,"Random",0.271472766276717,0.632948148147833,-1.98349635856887,0.334774451163967,-2.65660550604371,-1.31038721109402
"8 s",0,"Random",0.281241284795231,0.642716666666346,-1.99620219373888,0.337131969254162,-2.6740514490276,-1.31835293845015
"8 s",0,"Random",0.291009803313744,0.65248518518486,-2.00890802890888,0.339513395118101,-2.69154546181235,-1.32627059600542
"8 s",0,"Random",0.300778321832258,0.662253703703373,-2.02161386407889,0.341918229210475,-2.7090865399948,-1.33414118816298
"8 s",0,"Random",0.310546840350772,0.672022222221887,-2.0343196992489,0.344345981098389,-2.72667369749354,-1.34196570100427
"8 s",0,"Random",0.320315358869285,0.681790740740401,-2.04702553441891,0.34679616947304,-2.74430596657235,-1.34974510226547
"8 s",0,"Random",0.330083877387799,0.691559259258914,-2.05973136958892,0.349268322145185,-2.76198239783113,-1.35748034134672
"8 s",0,"Random",0.339852395906312,0.701327777777428,-2.07243720475893,0.351761976025591,-2.77970206016656,-1.3651723493513
"8 s",0,"Random",0.349620914424826,0.711096296295942,-2.08514303992894,0.354276677091678,-2.79746404070508,-1.37282203915279
"8 s",0,"Random",0.35938943294334,0.720864814814455,-2.09784887509895,0.356811980341455,-2.81526744471021,-1.38043030548768
